goal1,goal2,reward
817.0354473689425,69.00078744508198,-5.164512965683572
772.8979149480464,78.009681710284,-3.895477239716376
931.2562564454042,389.76586520863555,14.98795755914064
257.4929275728518,943.604366115744,19.799619831004936
175.49505912476516,172.7461240655015,5.495744941850955
904.0366749049471,790.2060925305193,18.129419183240383
528.4837790950403,749.8897263999796,18.127331394534046
499.36085057417756,958.380248005994,20.084440613442588
93.46833973258583,244.94539773365142,12.346981127395992
236.78322316165878,9.321263529881163,-11.418255375532294
810.5645849401456,636.7242190057874,17.140558580388642
268.42495576989035,339.86962044458147,14.593485039094446
634.9170050676826,268.21007951796173,13.550700561760316
747.3145246404894,971.5645759295725,20.1551238070535
861.1432364522933,185.03411506732047,6.13480792492712
683.8463996386134,427.45397809534524,15.199967041502259
116.20155145114896,598.6800056166742,16.567992889821117
247.95574853258384,912.3334619217758,19.41041656374246
817.6546437990096,419.8711226876428,15.24602988536678
812.9532066441498,703.7011918614419,18.013232122687704
87.1232428365738,638.6641115485016,16.949826938510974
373.9226357219033,198.33258446960755,7.418820171667825
973.7155905328582,610.1049769555424,16.684453304367242
509.8347939638338,137.55469826277022,1.5213381153510692
981.2145180372243,783.2880420672429,18.201588345174144
929.3065092790027,13.288579502706899,-10.185614487273995
963.3004082932874,620.5854942638629,17.00920972318872
255.80082289640603,40.50862239140951,-8.009622409141887
886.960036813118,45.39209785081544,-7.713662086589775
352.68798552686286,550.2106806503024,16.45389059979506
19.648803020498317,993.4683130298168,21.091659390800075
500.845637247196,249.0259998198555,12.559662565236152
574.7370754648759,235.59684784452506,11.503535568186365
736.0898659626586,285.26545744286113,13.323690437817316
674.3330548751759,133.85502526620152,1.8545256232963965
756.0790375398507,289.1438154997631,13.947288697265215
528.8602062478998,635.0714049432189,17.48274351780134
135.72231081649633,826.6601613151591,18.5836942717954
751.1920422059857,229.91140137724398,11.08465876814417
555.142179909135,116.19642224108328,-0.8286944341039799
18.55959660858808,500.6035122623166,16.078714535317523
488.89164386439876,580.188748329201,16.8372673854185
375.51733245393694,795.1471869850633,18.849639598525354
41.9919914012481,28.98841924503115,-9.124092510850446
811.5551503742788,767.7930347900375,17.887457941343616
935.7820879253875,710.0567881998885,17.648593795270024
111.47004120084326,889.8321488349388,19.38419671306226
141.01943641283944,80.21272467515472,-3.747885199835949
755.4030736758268,279.5208901016677,13.856129664457477
969.8028956078313,349.54705617092065,14.176626719636712
788.267111213836,290.2494766114277,13.558942928846289
534.7557644749646,144.68670662687543,2.786319168162292
277.8400496639829,650.4453469377947,17.226934361087547
229.98170288126974,177.75245505479586,5.411382816081414
273.2003519489122,856.6472490072173,19.42488856145517
422.6388463241744,614.1828374217931,16.85624499610381
798.6075599009957,441.776805151754,15.330118837781466
827.6038556989645,892.4543432286582,20.023961809755512
879.8641560107241,828.0015872717868,18.50975231356325
878.7754538397423,311.90047622265513,13.878395551168822
580.6319375457872,201.40881288722812,7.898918344095424
172.42032598466784,924.8910956968026,20.325515859734132
289.23874256792817,551.7807262368133,16.291509109846796
196.77212706668047,865.1946389901138,19.711502107590785
35.42987138769782,429.1320803150216,15.36443832165532
127.482972215611,709.5069137928679,17.76305054507605
560.2504652142693,658.7276562425101,17.54695990818161
758.9544951547158,962.07600323916,20.55091384913255
917.7244081439799,662.208770926868,17.068828340250338
951.6655776165977,471.6780676035628,15.38889515425992
2.930797934182827,365.50866724627394,14.414942597757708
357.1441222785081,324.52763835523524,14.398985857189082
585.7976475055563,494.47257215727933,15.887973746896144
939.3495635309918,630.2681861919726,16.902386784362967
341.8628654979704,51.199920440241684,-6.721643214564606
670.8364043353226,425.50287820020503,15.17200785647887
686.0742427749415,187.4835237145579,7.212181255289952
464.2284933956763,770.9738494102456,18.331312054753035
967.8339494875788,611.1413571374568,16.71970932396971
618.2970708752644,566.9053995356586,16.83251148897078
450.99820772865496,913.9497628922655,20.138080011086288
260.30210797931164,442.9371840806282,15.430113463718563
876.3948839201956,562.247583974722,16.65878409038375
834.4988867130132,240.0640028643477,12.110559098114447
731.3249636180572,339.808926711559,13.916359034917118
630.371646750093,437.264339101736,15.130503783746356
437.1982925335113,207.67285248658052,8.451067702320973
24.78496908143224,646.5786451733667,16.794482896177964
999.8671458339187,406.21348333431405,14.259923705117856
23.76008939864116,750.9755340066606,17.980038585578967
695.8400693527086,669.2085724752873,17.521397314899932
643.1751752304476,960.3064343478271,20.212987150122572
462.205541709224,832.0274399114679,19.43613476643095
639.2219110036569,577.5942428425891,16.640509157001162
437.59919473747146,52.64891922894754,-6.459895554402223
81.55623497917097,456.2719544698399,14.845787600193646
166.4820722372945,556.5932269933534,16.244824996089193
172.2271952002381,577.249443765315,16.656694274001726
10.713929926682852,380.50667880708886,14.503089822292548
867.2282332299661,633.9855328787592,17.14648808224291
862.8958609179703,946.8872386024827,20.22698934087424
123.51982168028086,209.348131956127,9.165059626975609
139.63597746093603,698.3530450491551,17.270828247580617
279.37954184553035,709.5492963547774,17.78694474863506
723.6772016020484,667.9801871308588,17.32447971056403
342.08246546887676,694.8538764258082,17.48050977383653
934.9860702262409,996.3287481924805,20.21285458878809
737.3847600638072,841.822486860373,19.334894289404293
920.0386198137704,100.06508115200819,-1.9002295932672464
952.9753954574127,247.0822227762338,12.277920417219697
725.1756544612758,937.3975129230937,20.080401537868738
801.6210995211269,691.2662734603365,17.647762292383195
310.9240608208563,296.404040165813,14.053224165249716
896.9811130003415,508.6883892594559,15.984497482708875
330.4146118285722,205.54544106062556,8.501123510001776
920.0893859534707,638.5328244208403,17.266452566653697
194.1208006325099,535.048362036363,16.038942380651225
933.5162636117564,772.9458903627349,18.786215813486773
491.9060479284132,998.081049204253,20.827470173569793
451.34598737282715,478.5424643206303,15.057370528894438
240.21516150372835,926.2247119771843,19.987905648467404
459.6789447802532,98.6515896259782,-1.6371935558058475
769.1381674638985,815.2975409204136,18.79111484019862
591.4666285104092,644.2081402656413,16.80946927800005
249.69635018477388,200.41466678461106,7.800498291749239
352.07889942127093,605.6575799732741,16.47767975797785
539.3111479005829,648.6801564786991,16.8554000878138
187.05440547687036,122.23121105675683,0.34206869072123425
723.5531595725109,811.8358392343489,18.362234383890183
717.8857072433757,573.9125936229855,16.894507426412694
492.9317274796389,582.5370165937093,16.758236250292658
598.3721810394261,646.2498265998865,16.797276174828013
952.0097504710926,229.92064557443527,10.493064717162117
886.9017949843048,265.77536451232606,13.136571139956303
729.1125567392645,741.9609807212021,18.12757691979546
600.8165463998923,560.1493688732261,16.386768239399935
591.9527843575656,237.73211551921247,11.443320525775952
430.61177894427107,551.6746646357726,15.743689154109582
512.3582202574105,409.80905787804124,14.905214127590948
893.0876812268313,844.9412217997989,19.324125712131533
561.8781645397798,586.7969722169366,16.522880335050612
498.38435770085454,683.766493192505,17.695621678667038
689.383140254623,101.6686445725551,-1.4404870504137826
720.6003029073526,655.755819119873,17.06121397047916
38.44656478312003,400.4643911339364,14.25682695248019
913.7732078783922,852.6485893448881,19.463724515029796
547.3626309567248,799.9825642135645,18.866290865363425
551.9518231883544,93.98401765279951,-2.9581746080543407
30.454625777070365,971.7777115409699,20.094182084187096
651.3947315893697,534.8996707460797,15.977236488938427
751.670204139244,141.33495457418476,2.5544271787342936
848.7921635198354,507.2564989469389,15.944849678337846
945.0769048614735,757.0839567381674,17.847728910319926
306.5415737295749,745.114543595599,18.132670446684727
137.1959552051456,695.5348935060335,17.964393546956202
906.3242986321172,372.4245519989802,14.799036338645159
282.6139983448598,356.22603887875636,14.143482266446977
836.6933688009325,370.69858432180934,14.736711963229872
987.209281148256,120.18409694545184,-0.15813299836919725
455.17678723269006,481.0112545823875,15.825722071337818
216.71095585583566,803.2572280225147,18.703836919657917
958.7630058777942,294.6299700277648,13.817036686833315
339.5779589317983,146.64684147059214,2.2862018497624614
366.23914255696974,777.6200383702555,18.577733378686105
217.06242260428667,823.1796980877044,18.85493770433242
70.63387251529751,368.45640125838383,14.559046615930114
52.903898688976824,943.7904230787411,19.844384439275327
310.62450492005246,954.6823384088758,19.94018343626422
276.2513821484115,437.03052910330996,15.394646442158553
496.0171193252962,307.2782778457234,13.63385761995601
569.6917124492286,566.6732011797938,16.419690769817166
661.093527690042,778.8852134876763,18.13032823310062
276.8652478237177,513.7133773573695,16.055667101966574
64.64236218665597,474.93426008009345,15.20327379210531
174.40907395459203,983.3123247633603,20.292562770608896
470.5330429807485,560.4842248704497,15.921719201268758
404.7228158149374,265.79184510735297,13.253161057598234
681.83217587104,807.4779483400548,18.33250553361702
577.2386896659899,796.2865524529705,18.87553984494373
873.9424520409905,81.50985900400232,-4.078838982068961
764.4591956963908,989.2522619716178,20.929723720448692
71.85481462405386,257.66896884879486,13.338694917373306
846.8952508578013,684.5618575252744,17.70096531825968
745.3314026145357,357.0401359072779,13.771143224774114
15.369286450160114,368.6878164361531,14.63243166336336
54.04886498879369,822.1650248576891,19.35811922689843
251.9195428130463,488.7860028508375,15.918678020549912
410.16112802223836,825.9950179266076,19.144321570553366
135.8088969088128,341.5686647997829,14.451754572593842
346.3664325844781,782.4967077698954,18.140533121100095
298.7755077613038,58.77948248218124,-6.071558810785417
588.9278919143544,665.304676665675,17.727167850299235
129.81940073265963,284.55224228452414,14.011454069693425
34.95635652203055,335.0505105367124,14.126981787172419
222.84077342073581,469.1774350265697,14.916756253243065
17.196467230969127,704.4042761700871,17.83843417055622
215.38186260072223,334.84127591435396,13.931694445537193
569.6423838245344,54.937614139164424,-6.223127867884858
188.3320712908878,525.7001505248551,15.999067285742779
217.92490963768296,528.4098627275911,16.287856448496047
571.5143784972564,168.22478614284208,4.607363768317267
224.85357595491206,119.39137589116777,-0.05966884408370632
242.44925444097365,736.645049584462,17.721921626218062
479.6038789134567,713.498350802212,18.03803213887068
23.432187614693678,762.9215359282001,18.715103249464434
353.3049236655582,604.8775853049929,16.77944664221431
743.8712735330496,962.604590431797,20.716230392215564
176.84916528310944,899.4966087768319,19.751390013006485
373.0535216103506,907.0603978836399,19.63829941788716
925.007742941399,364.2723270170887,14.620702901373402
26.362625070660563,482.3536581764418,15.982911412562164
120.7629582082399,506.73794951435116,15.548575372532657
91.43693073940074,324.1289470468407,13.715789832009627
332.94782680451897,676.7259842571459,16.993690225130536
397.05973861434893,11.878766254278084,-11.089610624739391
929.7886384551731,103.6655797530237,-1.7935641035444565
277.61835711736137,530.7977316347601,16.098569081575242
648.4860236770022,691.7281886578006,17.775717125217568
944.6271170736992,415.8363587439988,15.303716073033947
162.60371009241314,965.7676995199033,19.953562259167626
140.20958532443373,467.6411336012628,15.734338416287724
273.31715106998547,872.4370046983561,19.38563219165868
34.084274427192526,787.8559894926238,18.36920804862151
166.86926572731466,372.1255919690326,14.710647742507309
266.7231324155823,82.6298641183485,-4.178360931902425
887.6941749037927,399.8395578069246,14.376422291530972
812.1786142261159,217.07015019587362,10.090174535159626
894.6048236362369,912.4274592847839,20.195455471775823
395.9333559442797,477.227432587724,15.145726885777222
62.929827704178656,248.99256017573524,13.391545808831182
155.0490784227042,738.2385572327054,18.570014641471484
427.09693582214834,377.50434763522026,14.567027192082161
252.61127093480596,669.5389615432468,17.418590520712815
93.17664757431542,772.9306411560461,18.423288821464002
610.7590628532477,212.78301213434437,9.499989001968679
431.5782972677412,472.70715714942,15.034680948612223
589.4680387711461,189.53979897800178,7.1187309714245295
693.6587678123414,977.8935673255445,20.576560461014232
983.721635395776,413.84782930006924,15.235306008215389
213.66216174272822,928.2299863864354,20.246023643077436
840.5758560373713,356.82313264297403,13.929573646479668
129.86009707772183,795.4639412817577,19.081603733293814
825.3178759300787,511.3693692331438,16.005024510500185
795.1972872040302,788.0646379376453,18.675193014599998
575.354159731462,739.9426392045448,18.11875849012381
870.5178186409177,851.9088255615858,19.472083386807487
791.9645035853067,859.3872070724153,18.85753308671294
54.277872602593646,418.09332397294816,14.583158434326425
179.92088440282828,519.6071388651225,16.07234181153026
527.02465008219,703.1061346654892,17.24185646985192
745.5406913856787,443.9692702256974,15.198679793787605
800.6430967981,319.61286469823216,13.944250254097039
626.3324162795407,74.82552423192656,-4.833508789691819
207.02943166528408,165.3856229823566,4.110830171372903
419.7329083163917,940.3919575683194,20.38622169832737
542.6854957731942,739.3683357242857,18.193900574924953
413.5962927016302,786.4329137705495,18.298997168589878
245.15864380722584,114.41245573239178,-0.19485131769950037
454.4494701590992,621.2559574366909,17.016180127676723
483.9474877512314,365.10036702905325,14.089276073895139
499.99371347167045,188.7276037799659,6.494445581036235
116.92375989290404,832.8554300216335,18.64791472237916
437.4097501450402,472.02494370345704,15.219550355103
764.3700898791728,116.02095384162558,-0.3617511051871585
648.3820669649373,554.8697349614058,16.15200952378224
633.5757557225596,152.71707716510997,3.5761280670702185
279.9165487958647,652.2072501451639,17.716470036546276
871.0216273793334,139.7877239135893,2.3631941952097346
315.7687164294002,539.0484092130182,16.108689116210627
119.64777627706758,930.7826158961977,20.274253263757842
37.668487538766286,193.6760035594296,7.351294686530409
99.6802536068645,13.147448796698935,-10.761722428833627
378.00589499681524,105.56613296096195,-1.1990580822785475
112.72960159110646,95.81029493782012,-2.5893891033421035
416.0775608032683,464.2158573528713,15.332945927815913
146.60311939129178,96.0973951811166,-2.1034058794642974
12.51043450334366,232.77456921410422,10.938551037993612
15.26561169468643,922.0804836234998,20.046246136138024
370.0062337299421,737.4065788522239,18.222357955584663
100.6317907440164,359.70242945973587,14.053743328457777
557.6191818059311,710.0640058687766,17.52161846358058
315.3376125663681,448.03132026507933,15.442979187396915
495.04770864156,797.5900873889036,18.385251873873827
946.2787489454192,453.54877861595565,15.60473342010517
500.3897292488031,240.2290589954421,11.566814511023484
73.86968162348528,660.9014866272577,17.592944667989247
493.90750900424473,47.42558384308071,-6.7611284120786195
939.2222244148422,689.3727274455243,17.391101340876737
356.3984262914212,693.9754384101146,17.38182579224531
696.9387114851719,429.345331700704,15.213960364782807
113.4984443571615,112.92133768005041,-0.7505663368439972
351.6354753203762,320.9656053727541,14.080898062208007
762.3946438592947,324.8514473977515,13.839915992892255
386.49289531624044,67.30261568434625,-4.9488710478829
548.015296741714,258.36377508391786,13.584162172944744
219.70374091502387,199.59715787228137,7.902556631243979
908.6931551187636,872.0191779508052,19.575246834857282
100.8581158297509,237.38813792197922,11.419113980582814
170.41867651516762,208.4352456238978,9.21578006169818
709.4169775397256,182.5014290824606,6.218757476666973
926.6340782004136,547.3789815190531,15.84272560314696
286.825630108536,945.4746118322596,19.82383470869086
723.92432041945,700.2290333113049,17.257069218232527
44.78725810160456,397.4954816941567,14.219791120132179
531.4158443595878,574.1955971071993,15.971202402958273
129.96928770597128,650.691254517923,16.89726239887993
518.3880208167676,766.4952982736098,18.298420213014094
822.50495140139,792.6951334369255,18.55814450923849
797.2434287059583,112.93408369190539,-1.1767701298738569
671.253095048434,611.442134456128,17.048425846212723
370.6158228452907,978.9598912955289,20.44199084549473
654.8432531527404,105.71058937851518,-1.2525465689506348
148.75618464050234,176.17544844477018,5.626474454721983
742.9544778936897,490.80057115444066,15.792812263823961
676.9004929633928,209.5010457218003,8.93150792743456
566.8885314064242,668.4663253932188,17.477367969158983
555.2421662276009,186.2864096563558,6.43064802203347
795.6607201949748,408.3038249130286,14.435244868064235
383.5525927535688,917.7226886871518,19.888111731930962
403.6278390236323,595.8655599257196,16.759930464693433
1.7947368427325694,483.38035895377993,15.117743313586868
255.38203776293344,833.3631460010142,18.796968539272072
56.84548924752575,795.9764455456815,18.4085931570311
247.76531865642716,746.5772531223037,17.747845052719025
331.6820895682252,804.05247110856,18.906599693499963
767.1096936736943,165.3143629783199,4.071475438922256
124.90586135042281,600.5640151416666,16.586188665825823
597.6648562748882,217.29986246391832,9.493706845732575
456.16806612226634,14.331846868567366,-10.304926972084223
762.2651155025874,271.2635119375291,13.361929929917714
510.68424103668406,389.78826524809716,14.420437900789882
204.64481734286778,608.1154834853025,16.985451318395206
275.30356021411274,404.218994964789,14.840888097741221
550.104381899391,140.46664594440216,2.202192940857012
274.2262594430766,660.8364704272608,16.853733859621627
627.4017058076319,65.7730367603947,-5.640290383127431
950.3832427824246,476.1190623721784,15.722784279399466
623.1469459933327,320.6835540454669,13.557230968185767
783.0186285359495,248.75790296284927,12.38494852692277
681.8614407021909,443.4691020076893,15.033636847908081
585.4054555822112,458.61186005371525,15.781205952890883
2.587130291751394,392.3697295474386,14.374573014085627
96.13748300589498,114.35584476064209,-0.32105044107536784
759.6909787912626,230.1235994296421,11.500561299321461
648.8874304744462,920.90642155798,19.4856483664042
822.8895679119966,371.20353065163823,13.958031043943581
958.5182398681137,222.37382778913963,10.428308280797971
273.2265306166257,293.26044256961626,13.139024154858646
270.548210954188,517.5270272289937,16.07087342645245
957.8052166564023,18.14283578366105,-10.151557198918654
971.6849963045863,95.35352320775947,-2.4041907315908393
644.0502171205095,548.1978657273162,15.791855032967163
967.8868655857152,958.0215299667634,20.530672152336244
291.69856409251173,578.4660612728178,16.14124913696265
500.06981408752614,246.23813232761282,12.590903884568288
780.11250707285,145.66035094148788,2.7126657592631975
706.616481673982,472.2016591368374,15.255050298017665
342.6810517961966,279.29689652922184,13.654535414982487
311.5099031756359,571.7721465019636,16.183489443981582
208.1437205844414,733.7819346242198,18.511282118020855
166.7261773523503,837.9495594649082,19.00300413390865
610.4073134793413,698.9976551517079,18.048114953121953
654.4016784197042,621.8757602353659,17.165702843570447
289.8089707622139,692.5036045224148,17.657894352558234
19.333973263371828,604.1904613397016,16.97724088599543
560.4211323887437,69.73528124389728,-5.111614858657067
345.5897245837738,70.90345100710094,-5.28600659175364
729.4886706259683,795.2132595653401,19.05457594871108
346.16020045625305,938.8973539503409,19.94423957787542
603.8337945484093,45.27358004817905,-7.156271067823088
940.6411903586438,643.7357500029236,17.424951016780277
743.33474417202,106.56744942631346,-1.5453886436116235
58.860737064287186,630.4165410777473,17.41829554312585
509.6457463438644,780.8430045352366,18.34245560000988
117.25346020872362,116.52060291168753,-0.6405728664197738
800.8091353324724,658.0515847153445,17.02595853450698
145.01706522404322,603.6970505269862,16.774797315400566
843.9351287296791,201.94001928175533,8.141769976800006
689.1811093278195,538.6730349125388,16.565047773205208
577.7425906238554,930.3141777284358,19.692074817499876
565.0240254201533,551.988531319265,15.756836042150486
700.4773200767467,522.9204754240995,16.325802461643278
184.95649431501272,860.4313521317662,19.736862657132843
684.7310873174729,831.9303178465934,19.422647958310186
606.793132873859,365.0610344069721,14.098151060412107
434.92058109469224,913.944978344998,19.775549917693652
817.7314892065205,427.2646759384057,14.601367211280625
241.5951253048698,355.8983757924685,14.069411777764287
839.4209512813756,661.6292423000324,17.344740431014355
330.16422827234925,998.7858523933684,20.25895314416202
980.4619444392455,528.3961871839381,16.363609930584616
765.0575243720782,809.1111236318933,18.325156719042248
368.12074102621506,386.1965465988831,14.856901977928132
257.2385746424267,136.7349765816026,1.7678623834767038
720.6093346913694,665.5752908980146,16.99155698372052
669.7912117315195,322.6421532808728,13.870282157942782
336.1898538141137,100.93255221333364,-2.361477508824038
138.25189653263158,253.45214372313006,12.876962639041253
477.7814810488544,951.1929340312977,19.908392434899483
615.4228312154848,796.936504118705,18.984077589244038
590.9469062147475,84.37941120989845,-3.7130524922040546
230.00662856110043,244.80439220151885,12.328117150432668
81.51907354523713,839.2874650570324,18.7198255715188
169.31905898838895,786.3974755363699,18.69928642155402
679.3511535132998,582.6247790976505,16.550153134137606
789.4741845833939,959.7771320340486,19.843439549674095
546.266236416948,823.0386974125361,18.85988015075531
41.78600296485868,85.58466100955009,-3.6742987950982453
289.9786200344945,202.01214078456286,7.998402365073403
227.77907464850077,687.9548819900463,17.28125336521639
674.9007089488648,699.8596308965958,17.855541981653193
18.55880152259426,252.76127260802227,13.575121254005232
190.91953688414597,228.74552909100066,10.772803121356674
11.54491909510269,533.2181143197384,16.214359969290335
92.0054960606097,656.052431750448,17.507128976657036
94.43097926308009,615.9466911155273,17.034068884629754
846.6883780872138,59.90715721817785,-6.396931160016666
528.2111852886788,791.2674210525169,18.844495933315102
509.4375358445129,716.5613584890251,17.421388194244898
820.6488335110427,494.9767237899283,16.010470427967654
792.5215326937277,775.3218272077349,18.051090985782253
904.8612937703017,983.1351350060509,20.83016322129511
411.9210106062437,420.2119294719832,14.631033124406098
29.440150605281712,46.98731890408814,-7.3325584839063795
680.1043028056216,427.4348969292104,15.36093151402104
261.1628223616126,380.62222738921224,14.58039075858074
843.2352112136691,967.6884513227109,20.114108614698196
824.2455874880454,685.8426811786221,18.022854199134397
497.8280303792507,2.0076520855889513,-12.088501290143554
127.39982400448669,913.0056259553442,19.807289027459753
588.7005999442299,643.9167331336477,16.883895522595612
753.0031809963308,249.372700216545,13.042106860042335
970.1632891835808,862.7798222006602,19.14835509005959
140.6192430087839,804.271108308299,19.031705227728814
305.9508674099085,370.57318955610117,14.739118176382139
539.8934244133485,761.9069990172383,18.227476766943088
403.96053688042787,968.522690338545,20.432861027568087
78.66372487424422,873.9838718723018,19.31558011296141
387.4540140730538,743.8755911658723,18.18438953272448
224.10083506292,875.3246222572249,19.780757618455723
236.68163376769246,800.2601052408114,18.459688696773952
62.52072924338536,979.5220671324894,20.88080672811534
363.67800947282103,255.9259317496615,13.826405466831762
683.0958819378017,484.1718433462985,15.73136236061939
881.225789590945,509.1068197532844,15.537648276668723
347.20437076502543,399.6088410348604,14.20194301088814
109.13821250862476,872.8087332037901,19.11331558333194
573.1059424024546,803.3119918195947,18.26040323203827
761.8463039366771,273.55871891036253,12.955789575901367
997.6632968265744,115.99428327767237,0.014917175695307705
42.80079528291236,566.0981013309192,16.221272665538336
609.884926426217,469.00328262358903,15.620083523327441
26.323288883264407,19.69947396259364,-9.66995901441897
529.6602261070605,334.9888906268397,13.743939368138506
112.19254684703095,836.2307051491127,18.72077000598869
418.21488960108667,193.93628208469005,7.61350937728437
376.66713041361675,749.435812092704,17.82360310298686
816.2553325739871,451.92321677859695,14.916649910979
519.4697966807196,957.0623403905737,20.12727032153581
726.1026780035588,634.835986390737,17.17691505745597
52.08892649431096,655.786715880464,17.37637043748053
272.5604735117915,451.36906850262835,14.774746075770452
972.6196070547861,618.3576688784432,16.42626142772542
339.05775047505847,144.74235788650282,2.230261195457354
776.804306244964,794.8733722781328,18.80949631566365
247.09252771084078,304.864722903631,13.2549363061007
183.741795709221,913.3803730116126,19.688165475838094
369.28075642613965,762.2723834621485,18.362273285424223
597.753963548819,303.3659121854315,13.55139820818589
174.1892307870494,781.9736846208892,18.17821241808729
947.0680292039854,394.5648275459045,14.519834888356456
278.292249153522,774.1913753842792,18.120347231961322
231.52989320435324,409.42352974038465,14.376272974347682
187.5487498105055,27.643429373310546,-9.346319411191677
803.3240670485802,154.2074548678173,3.568665602560296
285.77750829190995,164.57617602646778,4.5620696993095
361.6253033851117,849.5034281807689,19.289409543598698
899.9822157024855,23.70204900277384,-9.481058936291765
218.28485453555578,557.0120239453959,16.4651203703083
592.3658214367102,87.97257488064835,-3.3262831550523515
566.6701047817254,447.1024071810722,15.143226106767393
248.44154264035612,688.0741053465593,17.540713179591506
895.2993166548339,229.64058199305236,10.61135766462262
648.0062760611356,289.33393761485115,13.260003433643039
696.4256552164311,901.3004421251788,19.843357994194882
15.678739623481096,715.6310494982815,17.89178233074223
439.3513435061949,400.9846370164156,15.071856645465182
959.0549636804822,860.7370966275369,19.128006491162886
883.4843388234793,112.06593407496823,-0.9756527853748089
239.73553863451346,493.37987138740556,15.279770710473215
829.5313518325361,252.8517455412822,13.275897631011766
874.7153073423399,851.9304824590878,18.857760267461188
614.1867994317472,710.0286931478034,17.34875287927564
964.3513353012584,337.45997322791845,14.022063186086214
101.01220306079072,875.0762271196612,19.114560484470914
339.23009319742414,152.00043868467995,2.8063622075308903
60.15059817739166,214.14556066372913,9.089283953755299
359.92968511983247,905.9671214597624,20.118082013641583
283.2360750274215,450.9537944798089,14.784157274006645
699.9252991957657,345.56511835451107,13.856592073397337
119.72745926953743,644.2089066214779,17.57523861244198
